station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.precip,wind.cardinal.direction,atm.pressure,sea.level.pressure
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 21:05 CDT,23.89,74,0,0.9,0,,95616.24,99246.7
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 21:15 CDT,23.33,75,0,0.45,0,,95616.24,99253.67
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 21:25 CDT,23.33,77,0,0.9,0,,95616.24,99253.66
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 21:36 CDT,22.78,77,0,0.9,0,,95648.82,99294.36
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 21:46 CDT,22.78,78,0,0.45,0,,95648.82,99294.35
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 21:56 CDT,22.78,79,0,0.9,0,,95648.82,99294.35
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 22:06 CDT,22.78,79,0.45,1.34,0,SW,95713.97,99361.98
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 22:16 CDT,22.78,80,0.45,1.79,0,SW,95713.97,99361.97
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 22:25 CDT,22.22,81,0,1.79,0,,95713.97,99369.01
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 22:35 CDT,22.22,81,0.45,2.23,0,WSW,95713.97,99369.01
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 22:45 CDT,22.22,82,0.45,2.23,0,WSW,95713.97,99369
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 22:55 CDT,21.67,83,0.45,2.23,0,WSW,95713.97,99375.93
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 23:05 CDT,21.67,83,0,2.23,0,,95713.97,99375.93
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 23:14 CDT,21.11,84,0,0,0,,95746.55,99416.85
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 23:24 CDT,21.11,85,0,0,0,,95746.55,99416.84
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 23:35 CDT,20.56,87,0,0,0,,95746.55,99423.82
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 23:44 CDT,20.56,89,0,1.34,0,,95713.97,99389.98
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/20/2020 23:54 CDT,20.56,89,0.45,1.79,0,WSW,95713.97,99389.98
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 00:04 CDT,20.56,89,0.45,1.79,0,WSW,95713.97,99389.98
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 00:15 CDT,20.56,89,0.45,1.79,0,SW,95746.55,99423.81
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 00:25 CDT,20.56,89,0,1.79,0,,95746.55,99423.81
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 00:35 CDT,20,91,0,1.34,0,,95746.55,99430.95
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 00:45 CDT,20,92,0,1.34,0,,95746.55,99430.95
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 00:55 CDT,20,92,0.45,1.34,0,W,95746.55,99430.95
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 01:05 CDT,20,93,0,1.34,0,,95746.55,99430.94
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 01:16 CDT,20,93,0,0.9,0,,95746.55,99430.94
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 01:26 CDT,20,93,0.45,0.9,0,WSW,95746.55,99430.94
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 01:36 CDT,20,94,0.45,1.34,0,WSW,95746.55,99430.94
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 01:46 CDT,19.44,94,0.45,1.34,0,WSW,95746.55,99438.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 01:56 CDT,19.44,93,0,0,0,,95746.55,99438.12
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 02:06 CDT,19.44,94,0,0.45,0,,95746.55,99438.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 02:16 CDT,18.89,94,0,0,0,,95746.55,99445.19
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 02:26 CDT,18.89,95,0,0.45,0,,95746.55,99445.18
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 02:36 CDT,18.89,94,0,0,0,,95746.55,99445.19
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 02:46 CDT,18.89,94,0,0.45,0,,95713.97,99411.35
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 02:56 CDT,18.33,94,0,0,0,,95713.97,99418.57
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 03:07 CDT,18.33,94,0,0.9,0,,95713.97,99418.57
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 03:17 CDT,18.33,93,0,0.9,0,,95713.97,99418.58
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 03:27 CDT,18.33,92,0,0,0,,95713.97,99418.58
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 03:36 CDT,18.33,92,0,0,0,,95746.55,99452.42
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 03:47 CDT,17.78,93,0,0,0,,95746.55,99459.55
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 03:57 CDT,17.22,94,0,0,0,,95746.55,99466.83
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 04:07 CDT,17.22,95,0,0,0,,95746.55,99466.82
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 04:16 CDT,17.22,94,0,0,0,,95746.55,99466.83
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 04:27 CDT,16.67,95,0,0,0,,95746.55,99474.01
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 04:36 CDT,16.67,95,0,0,0,,95779.13,99507.85
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 04:46 CDT,16.67,95,0,0,0,,95811.71,99541.7
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 04:56 CDT,16.11,96,0,0,0,,95811.71,99549.05
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 05:06 CDT,16.67,97,0,0,0,,95811.71,99541.7
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 05:16 CDT,16.67,97,0,0.45,0,,95811.71,99541.7
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 05:26 CDT,16.67,96,0,0,0,,95811.71,99541.7
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 05:36 CDT,16.11,96,0,0,0,,95844.29,99582.9
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 05:46 CDT,16.11,97,0,0.9,0,,95876.86,99616.73
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 05:56 CDT,16.11,96,0,0,0,,95876.86,99616.74
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 06:06 CDT,15.56,96,0,0,0,,95876.86,99623.98
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 06:16 CDT,15.56,96,0,0,0,,95909.44,99657.84
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 06:25 CDT,15.56,97,0,0.9,0,,95909.44,99657.83
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 06:36 CDT,15.56,97,0,0,0,,95909.44,99657.83
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 06:46 CDT,15.56,97,0,0.9,0,,95942.02,99691.69
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 06:56 CDT,15,97,0,0,0,,95942.02,99699.1
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 07:06 CDT,15,97,0,0.45,0,,95942.02,99699.1
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 07:16 CDT,15,97,0,0.9,0,,95974.6,99732.96
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 07:27 CDT,15,97,0,0,0,,95974.6,99732.96
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 07:36 CDT,15,97,0,0,0,,95974.6,99732.96
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 07:47 CDT,15.56,98,0,0.45,0,,96007.17,99759.38
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 07:57 CDT,16.11,98,0.45,1.79,0,W,96007.17,99752.12
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 08:07 CDT,16.67,98,0.45,1.79,0,WSW,96007.17,99744.76
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 08:17 CDT,17.22,98,0.9,1.79,0,WSW,96007.17,99737.56
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 08:28 CDT,17.78,97,0.9,2.23,0,SW,96007.17,99730.26
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 08:38 CDT,17.78,97,0.9,2.23,0,WSW,96007.17,99730.26
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 08:48 CDT,18.33,96,0.9,1.79,0,WSW,96039.76,99756.97
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 08:58 CDT,18.89,95,0.9,2.23,0,WSW,96039.76,99749.72
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 09:08 CDT,19.44,93,0.9,2.23,0,SW,96072.33,99776.46
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 09:18 CDT,20,92,0.9,2.68,0,WSW,96072.33,99769.26
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 09:28 CDT,20,90,1.34,3.58,0,SW,96072.33,99769.27
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 09:38 CDT,20.56,89,1.34,3.58,0,WSW,96072.33,99762.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 10:00 CDT,21.67,85,1.34,4.02,0,WSW,96072.33,99747.99
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 10:10 CDT,21.67,83,0.9,4.02,0,W,96072.33,99748
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 10:20 CDT,22.22,81,1.34,4.02,0,WSW,96072.33,99741.05
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 10:30 CDT,22.22,81,1.79,4.47,0,W,96072.33,99741.05
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 10:39 CDT,22.78,80,1.79,4.47,0,SW,96072.33,99733.99
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 10:50 CDT,23.33,77,1.79,5.37,0,SW,96072.33,99727.1
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 11:00 CDT,23.33,76,1.34,5.37,0,SW,96072.33,99727.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 11:10 CDT,23.33,76,1.79,3.58,0,SW,96072.33,99727.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 11:20 CDT,23.33,76,1.79,4.02,0,WSW,96072.33,99727.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 11:30 CDT,23.89,73,1.34,4.02,0,W,96072.33,99720.12
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 11:40 CDT,23.89,73,1.34,4.47,0,SSW,96072.33,99720.12
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 11:50 CDT,24.44,74,1.79,4.47,0,WSW,96104.91,99747.07
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 12:00 CDT,24.44,72,1.34,5.37,0,SW,96104.91,99747.08
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 12:10 CDT,25,71,1.34,5.37,0,SW,96104.91,99740.13
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 12:21 CDT,25.56,67,1.34,4.02,0,W,96104.91,99733.22
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 12:31 CDT,25.56,69,1.34,4.47,0,SSE,96072.33,99699.4
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 12:41 CDT,25.56,66,1.34,4.47,0,WSW,96072.33,99699.42
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 12:51 CDT,26.11,66,1.34,5.37,0,W,96072.33,99692.64
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 13:01 CDT,26.11,63,1.79,5.37,0,SSW,96072.33,99692.66
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 13:11 CDT,26.11,64,1.79,5.37,0,WSW,96072.33,99692.65
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 13:21 CDT,26.11,64,1.79,5.37,0,W,96007.17,99625.03
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/21/2020 13:31 CDT,26.67,62,2.23,4.92,0,NW,96007.17,99618.17
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 12:25 CDT,23.89,96,0.9,2.23,1.524,WNW,95290.46,98908.42
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 12:35 CDT,23.89,94,0.9,2.23,1.524,WSW,95290.46,98908.43
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 12:45 CDT,23.89,93,0.45,2.23,1.524,SSW,95290.46,98908.44
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 12:55 CDT,23.89,94,0.45,2.23,1.524,NW,95290.46,98908.43
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 13:06 CDT,24.44,93,0.45,2.23,1.524,NW,95225.3,98834
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 13:16 CDT,24.44,93,0.9,2.68,1.524,W,95225.3,98834
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 13:25 CDT,25,92,0.45,2.68,1.524,NW,95225.3,98827.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 13:35 CDT,25,92,0.9,2.68,1.524,WNW,95225.3,98827.11
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 13:45 CDT,25.56,91,0.45,2.23,1.524,W,95160.15,98752.63
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 13:55 CDT,25,91,0.9,2.23,1.524,WNW,95160.15,98759.5
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 14:06 CDT,25.56,91,0.45,0.9,1.524,W,95160.15,98752.63
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 14:16 CDT,25.56,90,0.45,2.23,1.524,W,95160.15,98752.64
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 14:26 CDT,25.56,89,0.9,2.68,1.524,W,95160.15,98752.65
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 14:36 CDT,25.56,89,0.9,2.68,1.524,N,95127.57,98718.84
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 14:46 CDT,25.56,88,0.9,4.47,1.524,WNW,95062.41,98651.22
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 14:56 CDT,26.11,88,0.9,4.47,1.524,WSW,95062.41,98644.51
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 15:06 CDT,26.11,89,0.9,4.02,1.524,WSW,95062.41,98644.5
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 15:16 CDT,26.67,87,1.34,3.58,1.524,WSW,95062.41,98637.71
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 15:26 CDT,26.67,87,0.9,3.58,1.524,NW,95062.41,98637.71
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 15:37 CDT,26.67,85,0.9,3.13,1.524,WNW,95029.84,98603.92
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 15:47 CDT,27.22,85,0.9,3.13,1.524,W,95029.84,98597.26
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 15:57 CDT,27.78,82,1.34,4.92,1.524,WSW,95029.84,98590.53
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 16:06 CDT,27.78,81,0.9,4.92,1.524,WSW,94964.68,98522.93
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 16:16 CDT,27.78,79,0.9,2.23,1.524,WNW,94964.68,98522.95
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 16:27 CDT,27.78,80,1.34,2.68,1.524,WNW,94964.68,98522.94
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 16:37 CDT,28.33,78,0.9,2.68,1.524,WNW,94932.11,98482.56
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 16:46 CDT,27.78,79,0.9,4.47,1.524,WNW,94899.52,98455.35
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 16:56 CDT,27.78,81,0.45,4.47,1.524,W,94899.52,98455.33
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 17:06 CDT,27.78,81,0.9,2.68,1.524,WSW,94899.52,98455.33
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 17:17 CDT,27.78,81,0.45,2.68,1.524,WNW,94899.52,98455.33
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 17:26 CDT,27.22,82,0,1.79,1.524,,94899.52,98462.07
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 17:36 CDT,27.22,83,0,0.9,1.524,,94899.52,98462.06
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 17:46 CDT,27.22,83,0,0,1.524,,94899.52,98462.06
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 17:56 CDT,27.22,61,0,0,1.524,,94899.52,98462.22
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 18:06 CDT,27.22,57,0,0,1.524,,94899.52,98462.25
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 18:16 CDT,27.22,60,0,0,1.524,,94932.11,98496.04
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 18:27 CDT,27.22,61,0,0,1.524,,94932.11,98496.03
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 18:37 CDT,27.22,61,0,0,1.524,,94932.11,98496.03
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 18:47 CDT,26.67,63,0,0,1.524,,94932.11,98502.67
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 18:57 CDT,26.11,61,0,0,1.524,,94932.11,98509.48
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 19:07 CDT,26.11,65,0,0,1.524,,94964.68,98543.25
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 19:16 CDT,25.56,66,0,0,1.524,,94964.68,98549.94
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 19:27 CDT,25.56,68,0,0,1.524,,94964.68,98549.93
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 19:37 CDT,25,66,0,0,1.524,,94964.68,98556.79
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 19:47 CDT,25,69,0,0,1.524,,94964.68,98556.78
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 19:57 CDT,24.44,71,0,0,1.524,,94964.68,98563.64
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 20:06 CDT,23.89,76,0,0,1.524,,94964.68,98570.39
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 20:17 CDT,23.33,79,0,0,1.524,,94997.26,98611.12
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 20:27 CDT,22.22,82,0,0,1.524,,94997.26,98624.92
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 20:37 CDT,21.67,84,0,0,1.524,,95029.84,98665.62
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 20:47 CDT,21.11,86,0,0,1.524,,95029.84,98672.65
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 20:58 CDT,20.56,89,0,0,1.524,,95029.84,98679.58
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 21:08 CDT,21.11,95,0,0,1.524,,95062.41,98706.42
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 21:18 CDT,21.11,96,0,0,1.524,,95062.41,98706.42
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 21:28 CDT,21.11,96,0,0,1.524,,95062.41,98706.42
C2989,Williamson_2019_09,30.67183,-97.91983,325.2216,6/19/20,i,2020,04/22/2020 21:39 CDT,21.11,95,0,0,1.524,,95062.41,98706.42
